id,term,description,source,collected_date
139,피보험자,"생명보험계약에서는 그 사람의 생사가 보험사고가 되는 당사자, 즉 생명보험의 대상으로서 보험에 가입되어 있는 사람을 말한다. 손해보험계약에서는, 보험사고가 발생함으로써 손해를 입을 수 있는 사람, 즉 피보험 이익을 지니고 있는 사람을 말한다. 이러한 경우 보험계약자와 동일인 때도 있고, 2인일 때도 있다. 2인인 경우에는, 생명보험계약에서는 <타인의 생명 보험계약>이라고 하며, 손해보험계약에서는 제3자를 위한 보험계약〉이라고 한다.",KIDI_BIGIN,2025-08-13 17:22:50
733,피보험자,"가. 상해보장 : 보험사고의 대상이 되는 사람을 말합니다. 나. 재물손해보장 : 보험사고로 인하여 손해를 입은 사람 (법인인 경우에는 그 이사 또는 법인의 업무를 집행하는 그 밖의 기관)을 말합니다. 다. 배상책임보장 : 보험사고로 인하여 타인에 대한 법률상 손해배상책임을 부담하는 손해를 입은 사람 (법인인 경우에는 그 이사 또는 법인의 업무를 집행하는 그 밖의 기관)을 말합니다. 라. 비용손해 보장 : 보험사고가 발생함으로써 손해를 입을 수 있는 사람. 즉, 피보험이익을 지니고 있는 사람을 말합니다.",KNIA,2025-08-14 12:21:26
259,피보험자 (보험대상자),생명보험계약의 대상이 되는 사람을 가리킵니다. (계약자자신 및 제3자도 피보험자(보험대상자)가 될 수 있다.),한화생명,2025-08-14 14:29:51
512,피보험자 / /,"생명보험계약에 있어서는 사람의 생과 사라는 보험사고발생의 객체가 되는 사람을 피보험자라고 하며 손해보험계약에 있어서는 피보험이익의 주체 즉 보험사고가 보험목적에 발생함으로써 손해를 입는자, 따라서 손해보상의 보험금을 수령할 입장에 있는 사람이 피보험자이다. 피보험자가 반드시 계약당사자가 아닌 점은 생명보험계약이나 손해보험계약에 있어서나 동일하다.",DB생명,2025-08-14 13:18:54
735,피보험자 [영 : ],"생명보험계약에서는 그 사람의 생사가 보험사고가 되는 당사자, 즉 생명보험의 대상으로서 보험에 가입되어 있는 사람을 말한다. 손해보험계약에서는, 보험사고가 발생함으로써 손해를 입을 수 있는 사람, 즉 피보험 이익을 지니고 있는 사람을 말한다.",KNIA,2025-08-14 12:21:26
734,피보험자 개별적용,"자동차보험에서 동일한 자동차사고로 인하여 피해자에 대하여 배상책임을 지는 피보험자가 복수로 존재하는 경우에, 손해배상책임의 발생요건이나 면책약관의 적용 여부 등을 피보험자마다 개별적으로 적용하여 그 보상책임 유무를 결정하는 것",KNIA,2025-08-14 12:21:26
736,피보험자단체,단체의 구성이 명확하고 위험의 동질성이 확보되어 계약의 일괄적인 관리가 가능한 단체에 소속된 자로서 동일한 보험계약을 체결한 5인 이상의 피보험자로 구성된 단체,KNIA,2025-08-14 12:21:26
140,피보험자동차,"자동차보험계약에서, 그 계약의 대상이 되어 보험증권에 기재된 특정의 자동차를 말한다. 이 피보험 자동차와 관련해서 생긴 손해가 자동차보험에 의해서 보상된다. 운전자보험에서는 계약의 대상으로 개별의 자동차는 특정되지 않으며, 따라서 피보험 자동차라는 개념은 존재하지 않는다.",KIDI_BIGIN,2025-08-13 17:22:50
737,피보험자동차,"자동차보험계약에서, 그 계약의 대상이 되어 보험증권에 기재된 특정의 자동차를 말함. 이 피보험자동차와 관련해서 생긴 손해가 자동차보험에 의해서 보상됨",KNIA,2025-08-14 12:21:26
738,피보험자동차 [영 : ],"자동차보험계약에서, 그 계약의 대상이 되어 보험증권에 기재된 특정의 자동차를 말한다. 이 피보험 자동차와 관련해서 생긴 손해가 자동차보험에 의해서 보상된다. 운전자보험에서는 계약의 대상으로 개별의 자동차는 특정되지 않으며, 따라서 피보험 자동차라는 개념은 존재하지 않는다.",KNIA,2025-08-14 12:21:26
739,피보험자동차의 교체,보험계약자 등이 보험기간 중 기존의 피보험자동차를 폐차 또는 양도 후 그 자동차와 동일한 차종의 다른자동차로 교체한 경우,KNIA,2025-08-14 12:21:26
740,피보험자동차의 양도,"1 매매, 증여, 교환 등 개별적인 의사표시에 의하여 피보험자동차의 소유권을 타인에게 물권적으로 이전하는 경우 2 소유권을 유보한 매매계약에 따라 자동차를 산 사람이 그 자동차를 피보험자동차로 하고 자신을 보험계약자 또는 기명피보험자로 하는 보험계약이 존속하는 중에 그 자동차를 판 사람에게 반환하는 경우 3 대차계약에 따라 자동차를 빌린 사람이 그 자동차를 피보험자동차로 하고 자신을 보험계약자 또는 기명피보험자로 하는 보험계약이 존속하는 동안에 그 자동차를 ‘판 사람’ 또는 ‘빌려준 사람’에게 반환하는 경우도 포함합니다. 이 경우 ‘판 사람’ 또는 ‘빌려준 사람’은 양수인으로 봅니다. 4 보험회사가 제1항의 승인을 하는 경우에는 피보험자동차의 양수인에게 적용되는 보험요율에 따라 보험료의 차이가 나는 경우 피보험자동차가 양도되기 전의 보험계약자에게 남는 보험료를 돌려드리거나, 피보험자동차의 양도 후의 보험계약자에게 추가보험료를 청구합니다. 5 보험회사가 제1항의 승인을 거절한 경우 피보험자동차가 양도된 후에 발생한 사고에 대하여는 보험금을 지급하지 않습니다. 6 보험계약자 또는 기명피보험자가 보험기간 중에 사망하여 법정상속인이 피보험자동차를 상속하는 경우 이 보험계약도 승계된 것으로 봅니다. 다만, 보험기간이 종료되거나 자동차의 명의를 변경하는 경우에는 법정상속인을 보험계약자 또는 기명피보험자로 하는 새로운 보험계약을 맺어야 합니다.",KNIA,2025-08-14 12:21:26
513,피보험자의 동의 / 의 /,"타인의 생명을 위한 보험계약, 즉 생명보험계약에서 보험계약자 이외의 사람이 피보험자가 되어 그 사람의 사망에 의해서 보험금이 지급되는 계약의 경우, 상법상 피보험자의 동의가 필요하다. 또한 계약체결시 뿐만 아니라 보험수익자를 변경하는 경우, 또는 피보험자와 보험수익자가 동일한 경우에 권리를 넘겨받은 사람이 다시 그것을 남에게 넘겨줄 때에도 피보험자의 동의가 필요하다. 그리고 보험계약자 자신이 피보험자인 경우에도 보험수익자가 그 권리를 넘겨주는 데 있어서는 피보험자의 동의가 필요하다.",DB생명,2025-08-14 13:18:54
141,피보험자의 동의(의,"생명보험계약에서 보험계약자 이외의 사람이 피보험자가 되어 그 사람의 사망에 의해서 보험금이 지급되는 계약의 경우, 상법상 피보험자의 동의가 필요하게 되어 있다. 다만 피보험자와 보험수익자가 동일한 경우에는 동의는 필요로 하지 않는다. 또한 보험수익자를 변경하는 경우, 또는 피보험자와 보험수익자가 동일한 경우에 권리를 넘겨받은 사람이 다시 그것을 남에게 넘겨줄 때에도 피보험자의 동의가 필요하다. 그리고 또 보험계약자 자신이 피보험자인 경우에도 보험수익자가 그 권리를 넘겨주는데 있어서는 피보험자의 동의가 필요하다.",KIDI_BIGIN,2025-08-13 17:22:50
741,피보험자의 배우자,법률상의 배우자 또는 사실혼 관계에 있는 배우자,KNIA,2025-08-14 12:21:26
742,피보험자의 자녀,"법률상의 혼인관계에서 출생한 자녀, 사실혼 관계에서 출생한 자녀, 양자 또는 양녀",KNIA,2025-08-14 12:21:26
743,피용자,사용자에게 노동력을 제공하고 그 대가로 임금을 지급받는 사람,KNIA,2025-08-14 12:21:26
142,피재보험자,재보험계약의 피보험자 즉 원보험자를 말한다.,KIDI_BIGIN,2025-08-13 17:22:50
143,피재재보험자,재재보험의 피보험자를 말한다. 다시 말하면 재재보험에서 출재자를 말한다.,KIDI_BIGIN,2025-08-13 17:22:50
744,피해자직접청구,"피해자가 보험금을 보험회사에 직접청구하는 것을 말하며, 자동차배상책임보험과 자동차임의보험에서 규정하고 있다. 본래 보험계약은 보험회사와 피보험자(가해자측)과의 사이의 관계이고 피해자는 간접적으로 손해를 보상받는 것에 불과하다. 이에대해 피해자 직접청구는 피해자와 보험회사 사이에 관계를 만들어 손해배상이 지급이 확실, 신속하게 행해지도록 할 수 있도며 또한 피해자보호라는 정책적 고려에서 비롯한 제도이다.",KNIA,2025-08-14 12:21:26
144,피해자직접청구(,"피해자가 보험금을 보험회사에 직접청구하는 것을 말하며, 자동차배상책임보험과 자동차임의보험에서 규정하고 있다. 본래 보험계약은 보험회사와 피보험자(가해자측)과의 사이의 관계이고 피해자는 간접적으로 손해를 보상받는 것에 불과하다. 이에대해 피해자 직접청구는 피해자와 보험회사 사이에 관계를 만들어 손해배상이 지급이 확실, 신속하게 행해지도록 할 수 있도며 또한 피해자보호라는 정책적 고려에서 비롯된 것이기도 하다.",KIDI_BIGIN,2025-08-13 17:22:50
145,필름보험,서독에서 판매하고 있는 특종보험의 하나로서 필름의 현상 때부터 촬영이 완료될 때까지 담보한다. 이밖에도 상영중단으로 인한 영화관의 손실까지도 특약으로 담보한다.,KIDI_BIGIN,2025-08-13 17:22:50
746,하이브리드 자동차,화석연료와 전기 2가지를 동력원으로 사용하는 자동차,KNIA,2025-08-14 12:21:26
34,학생종합보험,"학생생활에 있어서의 위험을 종합적으로 담보하는 보험. 대학, 전문대학, 고등학교에 재학하는 학생을 피보험자로 한다. 상해담보, 특별비용담보(부양자 또는 친족이 부상으로 사망한 경우에 보험금을 지급한다.) 개인배상 책임담보, 세입자 배상 책임담보, 그리고 생활용 동산담보의 각 조항으로 구성되어 있으며 상해담보 이외의 조항을 동반하지 않을 수 있다.",KIDI_BIGIN,2025-08-13 17:22:46
35,학자보험,어린이보험의 한 형태로서 생존급부금이나 만기보험금으로 입학금 ̇학비등의 교육자금을 확보하는 것을 목적으로 한 보험.,KIDI_BIGIN,2025-08-13 17:22:46
891,한글용어,한글한글,KIDI_BIGIN,2025-08-13 17:23:18
36,할부판매 보증보험,할부판매계약에 의하여 매매된 상품에 대해서 매수인인 보험계약자가 할부판매대금을 납입하지 않음으로써 피보험자인 매도인이 입는 손해를 보상하는 보증보험의 하나.,KIDI_BIGIN,2025-08-13 17:22:46
37,할증보험료,"어느 일정기준으로 산정된 기본 보험료의 경우보다 부담해야할 위험의 정도가 큰 경우나 위험이 증가되었을 경우에 그 위험의 정도에 따라 기본보험료에 추가해서 추징되는 보험료는 말한다. 보험료의 추징이 보험기간의 일부에 대해서 적용될 때에는 추가보험료라고도 한다. 생명보험에서는 사망위험도가 표준적인 사람(표준체)보다도 높다고 판정된 피보험자(표준미달체)가 생명보험에 가입하는 경우, 그 초과위험을 보충하기 위하여 표준체를 기준으로 적정한 보험금 지급조건을 붙이거나 보험료를 수정(증액)하거나 해서 보완하는데, 그 가운데에서 수정한 보험료를 가리켜 할증 보험료라고 하는 것이다. 특별 보험료라고도 한다.(그런데 수정된 보험료 중 증액된 부분만을 가리키는 경우도 있다.)",KIDI_BIGIN,2025-08-13 17:22:46
269,할증보험료,어느 일정기준으로 산정된 기본 보험료의 경우보다 부담해야할 위험의 정도가 큰 경우나 위험이 증가 되었을 경우에 그 위험의 정도에 따라 기본 보험료에 추가해서 추정되는 보험료를 말한다. 보험료의 추정이 보험기간의 일부에 대해서 적용될 때에는 추가보험료라고도 한다.,한화생명,2025-08-14 14:29:51
514,할증보험료 (구 특별보험료) / /,생명보험에 있어서 표준미달체보험에 있어서는 표준체의 보험료 이외의 초과위험에 대한 보험료를 더 부가시켜야 하는데 이 추가적인 보험료를 특별보험료라고 한다. 손해보험에 있어서는 기본보험료의 경우보다 부담해야 할 위험의 정도가 큰 경우나 위험이 증가되었을 경우에 그 위험의 정도에 따라 기본보험료에 추가해서 부가되는 보험료를 말한다.,DB생명,2025-08-14 13:18:54
